geohash,latitude,longitude,latitude_err,longitude_err
qp03w5,-5.34210205078125,90.6207275390625,0.00274658203125,0.0054931640625
qp03we,-5.34210205078125,90.6427001953125,0.00274658203125,0.0054931640625
qp03wg,-5.34210205078125,90.6536865234375,0.00274658203125,0.0054931640625
qp03x5,-5.34210205078125,90.6646728515625,0.00274658203125,0.0054931640625
qp03x7,-5.34210205078125,90.6756591796875,0.00274658203125,0.0054931640625
qp03xe,-5.34210205078125,90.6866455078125,0.00274658203125,0.0054931640625
qp03xg,-5.34210205078125,90.6976318359375,0.00274658203125,0.0054931640625
qp0985,-5.34210205078125,90.7086181640625,0.00274658203125,0.0054931640625
qp0987,-5.34210205078125,90.7196044921875,0.00274658203125,0.0054931640625
qp098e,-5.34210205078125,90.7305908203125,0.00274658203125,0.0054931640625
qp0995,-5.34210205078125,90.7525634765625,0.00274658203125,0.0054931640625
qp0997,-5.34210205078125,90.7635498046875,0.00274658203125,0.0054931640625
qp099e,-5.34210205078125,90.7745361328125,0.00274658203125,0.0054931640625
qp099g,-5.34210205078125,90.7855224609375,0.00274658203125,0.0054931640625
qp09d5,-5.34210205078125,90.7965087890625,0.00274658203125,0.0054931640625
qp09d7,-5.34210205078125,90.8074951171875,0.00274658203125,0.0054931640625
qp09de,-5.34210205078125,90.8184814453125,0.00274658203125,0.0054931640625
qp09dg,-5.34210205078125,90.8294677734375,0.00274658203125,0.0054931640625
qp09e5,-5.34210205078125,90.8404541015625,0.00274658203125,0.0054931640625
qp09e7,-5.34210205078125,90.8514404296875,0.00274658203125,0.0054931640625
qp09s7,-5.34210205078125,90.8953857421875,0.00274658203125,0.0054931640625
qp09se,-5.34210205078125,90.9063720703125,0.00274658203125,0.0054931640625
qp09t5,-5.34210205078125,90.9283447265625,0.00274658203125,0.0054931640625
qp09w5,-5.34210205078125,90.9722900390625,0.00274658203125,0.0054931640625
qp03tk,-5.33660888671875,90.5877685546875,0.00274658203125,0.0054931640625
qp03ts,-5.33660888671875,90.5987548828125,0.00274658203125,0.0054931640625
qp03wk,-5.33660888671875,90.6317138671875,0.00274658203125,0.0054931640625
qp03ws,-5.33660888671875,90.6427001953125,0.00274658203125,0.0054931640625
qp03wu,-5.33660888671875,90.6536865234375,0.00274658203125,0.0054931640625
qp03xh,-5.33660888671875,90.6646728515625,0.00274658203125,0.0054931640625
qp03xk,-5.33660888671875,90.6756591796875,0.00274658203125,0.0054931640625
qp03xs,-5.33660888671875,90.6866455078125,0.00274658203125,0.0054931640625
qp03xu,-5.33660888671875,90.6976318359375,0.00274658203125,0.0054931640625
qp098h,-5.33660888671875,90.7086181640625,0.00274658203125,0.0054931640625
qp098k,-5.33660888671875,90.7196044921875,0.00274658203125,0.0054931640625
qp099k,-5.33660888671875,90.7635498046875,0.00274658203125,0.0054931640625
qp099s,-5.33660888671875,90.7745361328125,0.00274658203125,0.0054931640625
qp09dh,-5.33660888671875,90.7965087890625,0.00274658203125,0.0054931640625
qp09dk,-5.33660888671875,90.8074951171875,0.00274658203125,0.0054931640625
qp09ds,-5.33660888671875,90.8184814453125,0.00274658203125,0.0054931640625
qp09eh,-5.33660888671875,90.8404541015625,0.00274658203125,0.0054931640625
qp09ek,-5.33660888671875,90.8514404296875,0.00274658203125,0.0054931640625
qp09es,-5.33660888671875,90.8624267578125,0.00274658203125,0.0054931640625
qp09sh,-5.33660888671875,90.8843994140625,0.00274658203125,0.0054931640625
qp09sk,-5.33660888671875,90.8953857421875,0.00274658203125,0.0054931640625
qp09ss,-5.33660888671875,90.9063720703125,0.00274658203125,0.0054931640625
qp09su,-5.33660888671875,90.9173583984375,0.00274658203125,0.0054931640625
qp09th,-5.33660888671875,90.9283447265625,0.00274658203125,0.0054931640625
qp09tk,-5.33660888671875,90.9393310546875,0.00274658203125,0.0054931640625
qp03tv,-5.33111572265625,90.6097412109375,0.00274658203125,0.0054931640625
qp03wj,-5.33111572265625,90.6207275390625,0.00274658203125,0.0054931640625
qp03wm,-5.33111572265625,90.6317138671875,0.00274658203125,0.0054931640625
qp03wt,-5.33111572265625,90.6427001953125,0.00274658203125,0.0054931640625
qp03wv,-5.33111572265625,90.6536865234375,0.00274658203125,0.0054931640625
qp03xj,-5.33111572265625,90.6646728515625,0.00274658203125,0.0054931640625
qp03xm,-5.33111572265625,90.6756591796875,0.00274658203125,0.0054931640625
qp03xt,-5.33111572265625,90.6866455078125,0.00274658203125,0.0054931640625
qp03xv,-5.33111572265625,90.6976318359375,0.00274658203125,0.0054931640625
qp098j,-5.33111572265625,90.7086181640625,0.00274658203125,0.0054931640625
qp098m,-5.33111572265625,90.7196044921875,0.00274658203125,0.0054931640625
qp099m,-5.33111572265625,90.7635498046875,0.00274658203125,0.0054931640625
qp099t,-5.33111572265625,90.7745361328125,0.00274658203125,0.0054931640625
qp099v,-5.33111572265625,90.7855224609375,0.00274658203125,0.0054931640625
qp09dj,-5.33111572265625,90.7965087890625,0.00274658203125,0.0054931640625
qp09dm,-5.33111572265625,90.8074951171875,0.00274658203125,0.0054931640625
qp09ej,-5.33111572265625,90.8404541015625,0.00274658203125,0.0054931640625
qp09em,-5.33111572265625,90.8514404296875,0.00274658203125,0.0054931640625
qp09sj,-5.33111572265625,90.8843994140625,0.00274658203125,0.0054931640625
qp09sm,-5.33111572265625,90.8953857421875,0.00274658203125,0.0054931640625
qp09st,-5.33111572265625,90.9063720703125,0.00274658203125,0.0054931640625
qp09tj,-5.33111572265625,90.9283447265625,0.00274658203125,0.0054931640625
qp03tw,-5.32562255859375,90.5987548828125,0.00274658203125,0.0054931640625
qp03ty,-5.32562255859375,90.6097412109375,0.00274658203125,0.0054931640625
qp03wn,-5.32562255859375,90.6207275390625,0.00274658203125,0.0054931640625
qp03wq,-5.32562255859375,90.6317138671875,0.00274658203125,0.0054931640625
qp03ww,-5.32562255859375,90.6427001953125,0.00274658203125,0.0054931640625
qp03wy,-5.32562255859375,90.6536865234375,0.00274658203125,0.0054931640625
qp03xn,-5.32562255859375,90.6646728515625,0.00274658203125,0.0054931640625
qp03xq,-5.32562255859375,90.6756591796875,0.00274658203125,0.0054931640625
qp03xw,-5.32562255859375,90.6866455078125,0.00274658203125,0.0054931640625
qp03xy,-5.32562255859375,90.6976318359375,0.00274658203125,0.0054931640625
qp098n,-5.32562255859375,90.7086181640625,0.00274658203125,0.0054931640625
qp098q,-5.32562255859375,90.7196044921875,0.00274658203125,0.0054931640625
qp099q,-5.32562255859375,90.7635498046875,0.00274658203125,0.0054931640625
qp099y,-5.32562255859375,90.7855224609375,0.00274658203125,0.0054931640625
qp09dn,-5.32562255859375,90.7965087890625,0.00274658203125,0.0054931640625
qp09dq,-5.32562255859375,90.8074951171875,0.00274658203125,0.0054931640625
qp09eq,-5.32562255859375,90.8514404296875,0.00274658203125,0.0054931640625
qp09ew,-5.32562255859375,90.8624267578125,0.00274658203125,0.0054931640625
qp09sn,-5.32562255859375,90.8843994140625,0.00274658203125,0.0054931640625
qp09sw,-5.32562255859375,90.9063720703125,0.00274658203125,0.0054931640625
qp09sy,-5.32562255859375,90.9173583984375,0.00274658203125,0.0054931640625
qp09tn,-5.32562255859375,90.9283447265625,0.00274658203125,0.0054931640625
qp09tq,-5.32562255859375,90.9393310546875,0.00274658203125,0.0054931640625
qp09tw,-5.32562255859375,90.9503173828125,0.00274658203125,0.0054931640625
qp03tx,-5.32012939453125,90.5987548828125,0.00274658203125,0.0054931640625
qp03wp,-5.32012939453125,90.6207275390625,0.00274658203125,0.0054931640625
qp03wr,-5.32012939453125,90.6317138671875,0.00274658203125,0.0054931640625
qp03wx,-5.32012939453125,90.6427001953125,0.00274658203125,0.0054931640625
qp03wz,-5.32012939453125,90.6536865234375,0.00274658203125,0.0054931640625
qp03xp,-5.32012939453125,90.6646728515625,0.00274658203125,0.0054931640625
qp03xr,-5.32012939453125,90.6756591796875,0.00274658203125,0.0054931640625
qp03xx,-5.32012939453125,90.6866455078125,0.00274658203125,0.0054931640625
qp03xz,-5.32012939453125,90.6976318359375,0.00274658203125,0.0054931640625
qp098p,-5.32012939453125,90.7086181640625,0.00274658203125,0.0054931640625
qp098r,-5.32012939453125,90.7196044921875,0.00274658203125,0.0054931640625
qp099x,-5.32012939453125,90.7745361328125,0.00274658203125,0.0054931640625
qp099z,-5.32012939453125,90.7855224609375,0.00274658203125,0.0054931640625
qp09dp,-5.32012939453125,90.7965087890625,0.00274658203125,0.0054931640625
qp09dr,-5.32012939453125,90.8074951171875,0.00274658203125,0.0054931640625
qp09dx,-5.32012939453125,90.8184814453125,0.00274658203125,0.0054931640625
qp09ep,-5.32012939453125,90.8404541015625,0.00274658203125,0.0054931640625
qp09er,-5.32012939453125,90.8514404296875,0.00274658203125,0.0054931640625
qp09ex,-5.32012939453125,90.8624267578125,0.00274658203125,0.0054931640625
qp09ez,-5.32012939453125,90.8734130859375,0.00274658203125,0.0054931640625
qp09sp,-5.32012939453125,90.8843994140625,0.00274658203125,0.0054931640625
qp09sr,-5.32012939453125,90.8953857421875,0.00274658203125,0.0054931640625
qp09sx,-5.32012939453125,90.9063720703125,0.00274658203125,0.0054931640625
qp09sz,-5.32012939453125,90.9173583984375,0.00274658203125,0.0054931640625
qp09tp,-5.32012939453125,90.9283447265625,0.00274658203125,0.0054931640625
qp09tr,-5.32012939453125,90.9393310546875,0.00274658203125,0.0054931640625
qp09wp,-5.32012939453125,90.9722900390625,0.00274658203125,0.0054931640625
qp03y0,-5.31463623046875,90.6207275390625,0.00274658203125,0.0054931640625
qp03y2,-5.31463623046875,90.6317138671875,0.00274658203125,0.0054931640625
qp03y8,-5.31463623046875,90.6427001953125,0.00274658203125,0.0054931640625
qp03yb,-5.31463623046875,90.6536865234375,0.00274658203125,0.0054931640625
qp03z0,-5.31463623046875,90.6646728515625,0.00274658203125,0.0054931640625
qp03z2,-5.31463623046875,90.6756591796875,0.00274658203125,0.0054931640625
qp03z8,-5.31463623046875,90.6866455078125,0.00274658203125,0.0054931640625
qp03zb,-5.31463623046875,90.6976318359375,0.00274658203125,0.0054931640625
qp09b0,-5.31463623046875,90.7086181640625,0.00274658203125,0.0054931640625
qp09b2,-5.31463623046875,90.7196044921875,0.00274658203125,0.0054931640625
qp09g2,-5.31463623046875,90.8514404296875,0.00274658203125,0.0054931640625
qp09g8,-5.31463623046875,90.8624267578125,0.00274658203125,0.0054931640625
qp09gb,-5.31463623046875,90.8734130859375,0.00274658203125,0.0054931640625
qp09u0,-5.31463623046875,90.8843994140625,0.00274658203125,0.0054931640625
qp09u8,-5.31463623046875,90.9063720703125,0.00274658203125,0.0054931640625
qp09v0,-5.31463623046875,90.9283447265625,0.00274658203125,0.0054931640625
qp03vc,-5.30914306640625,90.6097412109375,0.00274658203125,0.0054931640625
qp03y9,-5.30914306640625,90.6427001953125,0.00274658203125,0.0054931640625
qp03yc,-5.30914306640625,90.6536865234375,0.00274658203125,0.0054931640625
qp03z9,-5.30914306640625,90.6866455078125,0.00274658203125,0.0054931640625
qp03zc,-5.30914306640625,90.6976318359375,0.00274658203125,0.0054931640625
qp09b1,-5.30914306640625,90.7086181640625,0.00274658203125,0.0054931640625
qp09b3,-5.30914306640625,90.7196044921875,0.00274658203125,0.0054931640625
qp09c9,-5.30914306640625,90.7745361328125,0.00274658203125,0.0054931640625
qp09cc,-5.30914306640625,90.7855224609375,0.00274658203125,0.0054931640625
qp09f1,-5.30914306640625,90.7965087890625,0.00274658203125,0.0054931640625
qp09f9,-5.30914306640625,90.8184814453125,0.00274658203125,0.0054931640625
qp09g1,-5.30914306640625,90.8404541015625,0.00274658203125,0.0054931640625
qp09g9,-5.30914306640625,90.8624267578125,0.00274658203125,0.0054931640625
qp09u1,-5.30914306640625,90.8843994140625,0.00274658203125,0.0054931640625
qp09v1,-5.30914306640625,90.9283447265625,0.00274658203125,0.0054931640625
qp09y1,-5.30914306640625,90.9722900390625,0.00274658203125,0.0054931640625
qp03y6,-5.30364990234375,90.6317138671875,0.00274658203125,0.0054931640625
qp03yd,-5.30364990234375,90.6427001953125,0.00274658203125,0.0054931640625
qp03yf,-5.30364990234375,90.6536865234375,0.00274658203125,0.0054931640625
qp03z4,-5.30364990234375,90.6646728515625,0.00274658203125,0.0054931640625
qp03zd,-5.30364990234375,90.6866455078125,0.00274658203125,0.0054931640625
qp03zf,-5.30364990234375,90.6976318359375,0.00274658203125,0.0054931640625
qp09b4,-5.30364990234375,90.7086181640625,0.00274658203125,0.0054931640625
qp09b6,-5.30364990234375,90.7196044921875,0.00274658203125,0.0054931640625
qp09bd,-5.30364990234375,90.7305908203125,0.00274658203125,0.0054931640625
qp09cf,-5.30364990234375,90.7855224609375,0.00274658203125,0.0054931640625
qp09f6,-5.30364990234375,90.8074951171875,0.00274658203125,0.0054931640625
qp09fd,-5.30364990234375,90.8184814453125,0.00274658203125,0.0054931640625
qp09ff,-5.30364990234375,90.8294677734375,0.00274658203125,0.0054931640625
qp09g4,-5.30364990234375,90.8404541015625,0.00274658203125,0.0054931640625
qp09g6,-5.30364990234375,90.8514404296875,0.00274658203125,0.0054931640625
qp09gf,-5.30364990234375,90.8734130859375,0.00274658203125,0.0054931640625
qp09ud,-5.30364990234375,90.9063720703125,0.00274658203125,0.0054931640625
qp09uf,-5.30364990234375,90.9173583984375,0.00274658203125,0.0054931640625
qp09v4,-5.30364990234375,90.9283447265625,0.00274658203125,0.0054931640625
qp03y7,-5.29815673828125,90.6317138671875,0.00274658203125,0.0054931640625
qp03ye,-5.29815673828125,90.6427001953125,0.00274658203125,0.0054931640625
qp03yg,-5.29815673828125,90.6536865234375,0.00274658203125,0.0054931640625
qp03z7,-5.29815673828125,90.6756591796875,0.00274658203125,0.0054931640625
qp03ze,-5.29815673828125,90.6866455078125,0.00274658203125,0.0054931640625
qp03zg,-5.29815673828125,90.6976318359375,0.00274658203125,0.0054931640625
qp09b5,-5.29815673828125,90.7086181640625,0.00274658203125,0.0054931640625
qp09b7,-5.29815673828125,90.7196044921875,0.00274658203125,0.0054931640625
qp09be,-5.29815673828125,90.7305908203125,0.00274658203125,0.0054931640625
qp09ce,-5.29815673828125,90.7745361328125,0.00274658203125,0.0054931640625
qp09cg,-5.29815673828125,90.7855224609375,0.00274658203125,0.0054931640625
qp09f7,-5.29815673828125,90.8074951171875,0.00274658203125,0.0054931640625
qp09fg,-5.29815673828125,90.8294677734375,0.00274658203125,0.0054931640625
qp09g5,-5.29815673828125,90.8404541015625,0.00274658203125,0.0054931640625
qp09g7,-5.29815673828125,90.8514404296875,0.00274658203125,0.0054931640625
qp09ue,-5.29815673828125,90.9063720703125,0.00274658203125,0.0054931640625
qp03yk,-5.29266357421875,90.6317138671875,0.00274658203125,0.0054931640625
qp03ys,-5.29266357421875,90.6427001953125,0.00274658203125,0.0054931640625
qp03yu,-5.29266357421875,90.6536865234375,0.00274658203125,0.0054931640625
qp03zh,-5.29266357421875,90.6646728515625,0.00274658203125,0.0054931640625
qp03zs,-5.29266357421875,90.6866455078125,0.00274658203125,0.0054931640625
qp03zu,-5.29266357421875,90.6976318359375,0.00274658203125,0.0054931640625
qp09bh,-5.29266357421875,90.7086181640625,0.00274658203125,0.0054931640625
qp09fh,-5.29266357421875,90.7965087890625,0.00274658203125,0.0054931640625
qp09fs,-5.29266357421875,90.8184814453125,0.00274658203125,0.0054931640625
qp09fu,-5.29266357421875,90.8294677734375,0.00274658203125,0.0054931640625
qp09gh,-5.29266357421875,90.8404541015625,0.00274658203125,0.0054931640625
qp09gk,-5.29266357421875,90.8514404296875,0.00274658203125,0.0054931640625
qp09gs,-5.29266357421875,90.8624267578125,0.00274658203125,0.0054931640625
qp09gu,-5.29266357421875,90.8734130859375,0.00274658203125,0.0054931640625
qp09uk,-5.29266357421875,90.8953857421875,0.00274658203125,0.0054931640625
qp09us,-5.29266357421875,90.9063720703125,0.00274658203125,0.0054931640625
qp09vk,-5.29266357421875,90.9393310546875,0.00274658203125,0.0054931640625
qp09yh,-5.29266357421875,90.9722900390625,0.00274658203125,0.0054931640625
qp03yt,-5.28717041015625,90.6427001953125,0.00274658203125,0.0054931640625
qp03yv,-5.28717041015625,90.6536865234375,0.00274658203125,0.0054931640625
qp03zt,-5.28717041015625,90.6866455078125,0.00274658203125,0.0054931640625
qp03zv,-5.28717041015625,90.6976318359375,0.00274658203125,0.0054931640625
qp09bj,-5.28717041015625,90.7086181640625,0.00274658203125,0.0054931640625
qp09bm,-5.28717041015625,90.7196044921875,0.00274658203125,0.0054931640625
qp09cj,-5.28717041015625,90.7525634765625,0.00274658203125,0.0054931640625
qp09ct,-5.28717041015625,90.7745361328125,0.00274658203125,0.0054931640625
qp09cv,-5.28717041015625,90.7855224609375,0.00274658203125,0.0054931640625
qp09fj,-5.28717041015625,90.7965087890625,0.00274658203125,0.0054931640625
qp09fm,-5.28717041015625,90.8074951171875,0.00274658203125,0.0054931640625
qp09ft,-5.28717041015625,90.8184814453125,0.00274658203125,0.0054931640625
qp09gj,-5.28717041015625,90.8404541015625,0.00274658203125,0.0054931640625
qp09gt,-5.28717041015625,90.8624267578125,0.00274658203125,0.0054931640625
qp09gv,-5.28717041015625,90.8734130859375,0.00274658203125,0.0054931640625
qp09um,-5.28717041015625,90.8953857421875,0.00274658203125,0.0054931640625
qp09ut,-5.28717041015625,90.9063720703125,0.00274658203125,0.0054931640625
qp09uv,-5.28717041015625,90.9173583984375,0.00274658203125,0.0054931640625
qp09vj,-5.28717041015625,90.9283447265625,0.00274658203125,0.0054931640625
qp09vm,-5.28717041015625,90.9393310546875,0.00274658203125,0.0054931640625
qp09vt,-5.28717041015625,90.9503173828125,0.00274658203125,0.0054931640625
qp09yj,-5.28717041015625,90.9722900390625,0.00274658203125,0.0054931640625
qp03yw,-5.28167724609375,90.6427001953125,0.00274658203125,0.0054931640625
qp03yy,-5.28167724609375,90.6536865234375,0.00274658203125,0.0054931640625
qp03zn,-5.28167724609375,90.6646728515625,0.00274658203125,0.0054931640625
qp03zw,-5.28167724609375,90.6866455078125,0.00274658203125,0.0054931640625
qp09bn,-5.28167724609375,90.7086181640625,0.00274658203125,0.0054931640625
qp09bq,-5.28167724609375,90.7196044921875,0.00274658203125,0.0054931640625
qp09bw,-5.28167724609375,90.7305908203125,0.00274658203125,0.0054931640625
qp09cw,-5.28167724609375,90.7745361328125,0.00274658203125,0.0054931640625
qp09cy,-5.28167724609375,90.7855224609375,0.00274658203125,0.0054931640625
qp09fq,-5.28167724609375,90.8074951171875,0.00274658203125,0.0054931640625
qp09gq,-5.28167724609375,90.8514404296875,0.00274658203125,0.0054931640625
qp09gw,-5.28167724609375,90.8624267578125,0.00274658203125,0.0054931640625
qp09gy,-5.28167724609375,90.8734130859375,0.00274658203125,0.0054931640625
qp09un,-5.28167724609375,90.8843994140625,0.00274658203125,0.0054931640625
qp09uq,-5.28167724609375,90.8953857421875,0.00274658203125,0.0054931640625
qp09uw,-5.28167724609375,90.9063720703125,0.00274658203125,0.0054931640625
qp09uy,-5.28167724609375,90.9173583984375,0.00274658203125,0.0054931640625
qp09vq,-5.28167724609375,90.9393310546875,0.00274658203125,0.0054931640625
qp09vy,-5.28167724609375,90.9613037109375,0.00274658203125,0.0054931640625
qp03yx,-5.27618408203125,90.6427001953125,0.00274658203125,0.0054931640625
qp03yz,-5.27618408203125,90.6536865234375,0.00274658203125,0.0054931640625
qp03zp,-5.27618408203125,90.6646728515625,0.00274658203125,0.0054931640625
qp03zr,-5.27618408203125,90.6756591796875,0.00274658203125,0.0054931640625
qp03zz,-5.27618408203125,90.6976318359375,0.00274658203125,0.0054931640625
qp09bp,-5.27618408203125,90.7086181640625,0.00274658203125,0.0054931640625
qp09fx,-5.27618408203125,90.8184814453125,0.00274658203125,0.0054931640625
qp09fz,-5.27618408203125,90.8294677734375,0.00274658203125,0.0054931640625
qp09gp,-5.27618408203125,90.8404541015625,0.00274658203125,0.0054931640625
qp09gx,-5.27618408203125,90.8624267578125,0.00274658203125,0.0054931640625
qp09gz,-5.27618408203125,90.8734130859375,0.00274658203125,0.0054931640625
qp09up,-5.27618408203125,90.8843994140625,0.00274658203125,0.0054931640625
qp09ux,-5.27618408203125,90.9063720703125,0.00274658203125,0.0054931640625
qp09uz,-5.27618408203125,90.9173583984375,0.00274658203125,0.0054931640625
qp09vr,-5.27618408203125,90.9393310546875,0.00274658203125,0.0054931640625
qp06nb,-5.27069091796875,90.6536865234375,0.00274658203125,0.0054931640625
qp06p2,-5.27069091796875,90.6756591796875,0.00274658203125,0.0054931640625
qp06pb,-5.27069091796875,90.6976318359375,0.00274658203125,0.0054931640625
qp0d00,-5.27069091796875,90.7086181640625,0.00274658203125,0.0054931640625
qp0d18,-5.27069091796875,90.7745361328125,0.00274658203125,0.0054931640625
qp0d48,-5.27069091796875,90.8184814453125,0.00274658203125,0.0054931640625
qp0d4b,-5.27069091796875,90.8294677734375,0.00274658203125,0.0054931640625
qp0d50,-5.27069091796875,90.8404541015625,0.00274658203125,0.0054931640625
qp0d5b,-5.27069091796875,90.8734130859375,0.00274658203125,0.0054931640625
qp0dh0,-5.27069091796875,90.8843994140625,0.00274658203125,0.0054931640625
qp0dh2,-5.27069091796875,90.8953857421875,0.00274658203125,0.0054931640625
qp0dh8,-5.27069091796875,90.9063720703125,0.00274658203125,0.0054931640625
qp0dhb,-5.27069091796875,90.9173583984375,0.00274658203125,0.0054931640625
qp0dj0,-5.27069091796875,90.9283447265625,0.00274658203125,0.0054931640625
qp06nc,-5.26519775390625,90.6536865234375,0.00274658203125,0.0054931640625
qp06pc,-5.26519775390625,90.6976318359375,0.00274658203125,0.0054931640625
qp0d01,-5.26519775390625,90.7086181640625,0.00274658203125,0.0054931640625
qp0d4c,-5.26519775390625,90.8294677734375,0.00274658203125,0.0054931640625
qp0d51,-5.26519775390625,90.8404541015625,0.00274658203125,0.0054931640625
qp0d53,-5.26519775390625,90.8514404296875,0.00274658203125,0.0054931640625
qp0dh1,-5.26519775390625,90.8843994140625,0.00274658203125,0.0054931640625
qp0dh9,-5.26519775390625,90.9063720703125,0.00274658203125,0.0054931640625
qp0dj1,-5.26519775390625,90.9283447265625,0.00274658203125,0.0054931640625
qp06nf,-5.25970458984375,90.6536865234375,0.00274658203125,0.0054931640625
qp06p4,-5.25970458984375,90.6646728515625,0.00274658203125,0.0054931640625
qp06pd,-5.25970458984375,90.6866455078125,0.00274658203125,0.0054931640625
qp06pf,-5.25970458984375,90.6976318359375,0.00274658203125,0.0054931640625
qp0d06,-5.25970458984375,90.7196044921875,0.00274658203125,0.0054931640625
qp0d1f,-5.25970458984375,90.7855224609375,0.00274658203125,0.0054931640625
qp0dh6,-5.25970458984375,90.8953857421875,0.00274658203125,0.0054931640625
qp0dhd,-5.25970458984375,90.9063720703125,0.00274658203125,0.0054931640625
qp0dj4,-5.25970458984375,90.9283447265625,0.00274658203125,0.0054931640625
qp06p5,-5.25421142578125,90.6646728515625,0.00274658203125,0.0054931640625
qp06p7,-5.25421142578125,90.6756591796875,0.00274658203125,0.0054931640625
qp06pe,-5.25421142578125,90.6866455078125,0.00274658203125,0.0054931640625
qp0d1e,-5.25421142578125,90.7745361328125,0.00274658203125,0.0054931640625
qp0d4e,-5.25421142578125,90.8184814453125,0.00274658203125,0.0054931640625
qp0d5g,-5.25421142578125,90.8734130859375,0.00274658203125,0.0054931640625
qp0dh5,-5.25421142578125,90.8843994140625,0.00274658203125,0.0054931640625
qp0dh7,-5.25421142578125,90.8953857421875,0.00274658203125,0.0054931640625
qp0dhe,-5.25421142578125,90.9063720703125,0.00274658203125,0.0054931640625
qp0dhg,-5.25421142578125,90.9173583984375,0.00274658203125,0.0054931640625
qp0dj5,-5.25421142578125,90.9283447265625,0.00274658203125,0.0054931640625
qp06ph,-5.24871826171875,90.6646728515625,0.00274658203125,0.0054931640625
qp0d0h,-5.24871826171875,90.7086181640625,0.00274658203125,0.0054931640625
qp0d1h,-5.24871826171875,90.7525634765625,0.00274658203125,0.0054931640625
qp0d4s,-5.24871826171875,90.8184814453125,0.00274658203125,0.0054931640625
qp0d4u,-5.24871826171875,90.8294677734375,0.00274658203125,0.0054931640625
qp0dhs,-5.24871826171875,90.9063720703125,0.00274658203125,0.0054931640625
qp0djh,-5.24871826171875,90.9283447265625,0.00274658203125,0.0054931640625
qp0djk,-5.24871826171875,90.9393310546875,0.00274658203125,0.0054931640625
qp0djs,-5.24871826171875,90.9503173828125,0.00274658203125,0.0054931640625
qp06pv,-5.24322509765625,90.6976318359375,0.00274658203125,0.0054931640625
qp0d0j,-5.24322509765625,90.7086181640625,0.00274658203125,0.0054931640625
qp0d0m,-5.24322509765625,90.7196044921875,0.00274658203125,0.0054931640625
qp0d4t,-5.24322509765625,90.8184814453125,0.00274658203125,0.0054931640625
qp0d5m,-5.24322509765625,90.8514404296875,0.00274658203125,0.0054931640625
qp0dht,-5.24322509765625,90.9063720703125,0.00274658203125,0.0054931640625
qp0djm,-5.24322509765625,90.9393310546875,0.00274658203125,0.0054931640625
qp0dnj,-5.24322509765625,90.9722900390625,0.00274658203125,0.0054931640625
qp06pq,-5.23773193359375,90.6756591796875,0.00274658203125,0.0054931640625
qp06pw,-5.23773193359375,90.6866455078125,0.00274658203125,0.0054931640625
qp06py,-5.23773193359375,90.6976318359375,0.00274658203125,0.0054931640625
qp0d0q,-5.23773193359375,90.7196044921875,0.00274658203125,0.0054931640625
qp0d4n,-5.23773193359375,90.7965087890625,0.00274658203125,0.0054931640625
qp0d4w,-5.23773193359375,90.8184814453125,0.00274658203125,0.0054931640625
qp0dhq,-5.23773193359375,90.8953857421875,0.00274658203125,0.0054931640625
qp0dhw,-5.23773193359375,90.9063720703125,0.00274658203125,0.0054931640625
qp02zd,-5.47943115234375,90.6866455078125,0.00274658203125,0.0054931640625
qp02z5,-5.47393798828125,90.6646728515625,0.00274658203125,0.0054931640625
qp02zg,-5.47393798828125,90.6976318359375,0.00274658203125,0.0054931640625
qp02zj,-5.46295166015625,90.6646728515625,0.00274658203125,0.0054931640625
qp02zv,-5.46295166015625,90.6976318359375,0.00274658203125,0.0054931640625
qp08gv,-5.46295166015625,90.8734130859375,0.00274658203125,0.0054931640625
qp08fy,-5.45745849609375,90.8294677734375,0.00274658203125,0.0054931640625
qp08gn,-5.45745849609375,90.8404541015625,0.00274658203125,0.0054931640625
qp08gw,-5.45745849609375,90.8624267578125,0.00274658203125,0.0054931640625
qp08gx,-5.45196533203125,90.8624267578125,0.00274658203125,0.0054931640625
qp03p8,-5.44647216796875,90.6866455078125,0.00274658203125,0.0054931640625
qp03pb,-5.44647216796875,90.6976318359375,0.00274658203125,0.0054931640625
qp03p9,-5.44097900390625,90.6866455078125,0.00274658203125,0.0054931640625
qp03pc,-5.44097900390625,90.6976318359375,0.00274658203125,0.0054931640625
qp0903,-5.44097900390625,90.7196044921875,0.00274658203125,0.0054931640625
qp0953,-5.44097900390625,90.8514404296875,0.00274658203125,0.0054931640625
qp03nf,-5.43548583984375,90.6536865234375,0.00274658203125,0.0054931640625
qp090d,-5.43548583984375,90.7305908203125,0.00274658203125,0.0054931640625
qp094d,-5.43548583984375,90.8184814453125,0.00274658203125,0.0054931640625
qp091e,-5.42999267578125,90.7745361328125,0.00274658203125,0.0054931640625
qp0947,-5.42999267578125,90.8074951171875,0.00274658203125,0.0054931640625
qp095e,-5.42999267578125,90.8624267578125,0.00274658203125,0.0054931640625
qp090k,-5.42449951171875,90.7196044921875,0.00274658203125,0.0054931640625
qp090s,-5.42449951171875,90.7305908203125,0.00274658203125,0.0054931640625
qp094h,-5.42449951171875,90.7965087890625,0.00274658203125,0.0054931640625
qp095u,-5.42449951171875,90.8734130859375,0.00274658203125,0.0054931640625
qp03pt,-5.41900634765625,90.6866455078125,0.00274658203125,0.0054931640625
